(711.0, (1120.0419962565104, 526.1095153808594), (1200.050616455078, 605.066781616211), (1160.0463063557943, 565.5881484985352))
(712.0, (1120.409765625, 525.9889312744141), (1197.1787719726562, 603.8870269775391), (1158.7942687988282, 564.9379791259765))
(713.0, (1122.2372212727864, 526.0914377848306), (1201.1547912597655, 604.7080108642579), (1161.696006266276, 565.3997243245442))
(714.0, (1119.6323120117188, 525.8100880940755), (1196.47626953125, 603.7090118408204), (1158.0542907714844, 564.7595499674479))
(715.0, (1122.2491231282552, 526.0834950764973), (1201.237176513672, 604.7474182128906), (1161.7431498209637, 565.415456644694))
(716.0, (1121.9153533935548, 526.2728118896484), (1199.6163696289063, 604.2144714355469), (1160.7658615112305, 565.2436416625976))
(717.0, (1123.115303548177, 526.3277699788412), (1199.7678588867188, 604.2510040283203), (1161.4415812174477, 565.2893870035807))
(717.0, (1028.784423828125, 531.9014282226562), (1074.9564453125, 580.6493286132812), (1051.8704345703125, 556.2753784179688))
(718.0, (1120.6200561523438, 525.8698333740234), (1201.5132263183596, 604.8425079345703), (1161.0666412353517, 565.3561706542969))
(718.0, (1028.7651123046876, 531.9407592773438), (1075.47861328125, 580.9133422851562), (1052.1218627929688, 556.42705078125))
(719.0, (1122.2492329915362, 526.083184814453), (1201.241650390625, 604.7507415771483), (1161.7454416910805, 565.4169631958008))
(719.0, (1027.0, 532.0002075195313), (1077.00009765625, 582.0001342773437), (1052.000048828125, 557.0001708984375))
(720.0, (1124.5343872070312, 525.1489140828451), (1204.5899291992187, 605.6163055419922), (1164.562158203125, 565.3826098124187))
(720.0, (1028.1426025390624, 531.9828735351563), (1074.646044921875, 580.868212890625), (1051.3943237304688, 556.4255432128907))
(721.0, (1122.3772766113282, 525.8755226135254), (1201.2516723632812, 604.7472198486328), (1161.8144744873046, 565.3113712310792))
(721.0, (1026.999951171875, 531.9999633789063), (1077.000830078125, 581.9989624023438), (1052.000390625, 556.999462890625))
(722.0, (1124.033268737793, 525.6960250854493), (1210.2428955078126, 606.7061004638672), (1167.1380821228026, 566.2010627746581))
(722.0, (1027.8239013671875, 532.0037719726563), (1074.5243896484376, 580.9666870117187), (1051.1741455078127, 556.4852294921875))
(723.0, (1027.795831298828, 530.459994506836), (1076.4168212890625, 581.7855834960938), (1052.1063262939454, 556.1227890014649))
(723.0, (1123.8964599609376, 526.5193862915039), (1212.0460693359375, 608.3521270751953), (1167.9712646484375, 567.4357566833496))
(724.0, (1027.2496337890625, 530.749642944336), (1080.2497497558595, 583.7507446289063), (1053.7496917724611, 557.2501937866211))
(724.0, (1122.3749557495116, 525.874845123291), (1201.2501403808592, 604.7499114990235), (1161.8125480651856, 565.3123783111572))
(725.0, (1028.044639078776, 529.9346282958984), (1077.959118652344, 580.4800720214844), (1053.00187886556, 555.2073501586914))
(725.0, (1122.832211303711, 528.9902954101562), (1210.3215881347658, 611.7826721191407), (1166.5768997192383, 570.3864837646485))
(726.0, (1035.3617073567707, 530.7104801432291), (1087.056044921875, 582.461435546875), (1061.208876139323, 556.585957845052))
(726.0, (1125.873848470052, 527.7087748209636), (1217.6444661458333, 614.0104044596354), (1171.7591573079426, 570.8595896402995))
(727.0, (1042.8069580078125, 532.9099499511719), (1093.385458984375, 585.34615234375), (1068.0962084960938, 559.128051147461))
(727.0, (1120.358447265625, 525.2552307128906), (1209.8719482421875, 606.7783935546875), (1165.1151977539062, 566.016812133789))
(728.0, (1029.4006958007812, 531.2010266113281), (1083.6005957031248, 584.9996118164063), (1056.5006457519532, 558.1003192138671))
(728.0, (1131.6666829427083, 525.6663004557291), (1214.9940266927085, 608.3345133463541), (1173.3303548177084, 567.0004069010416))
(729.0, (1047.3251607259115, 532.4021138509115), (1098.4771443684895, 586.3470764160156), (1072.9011525472006, 559.3745951334636))
(729.0, (1117.5950236002604, 521.758555094401), (1209.0961995442708, 605.6968627929688), (1163.3456115722656, 563.7277089436849))
(730.0, (1046.8123372395833, 531.024922688802), (1098.562520345052, 585.90771484375), (1072.6874287923176, 558.466318766276))
(730.0, (1115.9098985460068, 523.0067708333333), (1211.7063069661458, 607.4045288085937), (1163.8081027560766, 565.2056498209635))
(731.0, (1031.328584798177, 530.1678955078124), (1086.666642252604, 585.5002583821614), (1058.9976135253908, 557.8340769449869))
(731.0, (1131.6654947916668, 525.0005452473957), (1214.9988362630208, 608.3331624348958), (1173.3321655273437, 566.6668538411459))
(732.0, (1041.7368530273438, 529.786680094401), (1094.0334513346354, 583.9045959472656), (1067.8851521809897, 556.8456380208333))
(732.0, (1122.9522786458335, 525.0202189127605), (1215.0014729817708, 610.9179565429687), (1168.976875813802, 567.9690877278646))
(733.0, (1038.5692871093752, 529.582110595703), (1090.5859700520832, 582.8930318196614), (1064.5776285807294, 556.2375712076824))
(733.0, (1133.4299886067708, 526.6889241536459), (1219.2525227864585, 614.2381306966146), (1176.3412556966148, 570.4635274251302))
(734.0, (1031.3323811848957, 530.1664367675781), (1086.6718627929686, 585.5085469563802), (1059.0021219889322, 557.8374918619792))
(734.0, (1131.6672281901042, 525.000146484375), (1215.0000976562499, 608.3331217447917), (1173.3336629231771, 566.6666341145833))
(735.0, (1035.3140834263393, 530.0096243722098), (1089.0954659598212, 585.0583496093751), (1062.2047746930803, 557.5339869907924))
(735.0, (1136.7689453125, 524.5037536621094), (1232.9161987304688, 618.0124450683593), (1184.8425720214843, 571.2580993652343))
(736.0, (1033.0000244140624, 530.142862374442), (1089.9979178292413, 587.1360072544643), (1061.4989711216517, 558.639434814453))
(736.0, (1135.50673828125, 523.4997009277345), (1224.003458658854, 612.666357421875), (1179.755098470052, 568.0830291748048))
(737.0, (1033.2115652901787, 530.1396275111606), (1088.107805524554, 586.421728515625), (1060.6596854073662, 558.2806780133927))
(737.0, (1139.133837890625, 524.2868713378906), (1235.8818522135416, 618.2272786458334), (1187.5078450520832, 571.2570749918619))
(738.0, (1034.2533227539063, 529.7084936523437), (1094.579892578125, 589.3214062500001), (1064.4166076660156, 559.5149499511718))
(739.0, (1032.9979527064734, 530.1372419084821), (1090.0013462611607, 587.1428013392858), (1061.4996494838172, 558.640021623884))
(739.0, (1143.9997314453126, 526.0), (1230.993896484375, 615.0020751953125), (1187.4968139648438, 570.5010375976562))
(740.0, (1032.803698730469, 530.2068429129465), (1088.7501848493303, 586.8815133231027), (1060.7769417898996, 558.5441781180247))
(740.0, (1147.7413818359375, 525.200390625), (1246.333251953125, 618.0687662760416), (1197.0373168945312, 571.6345784505208))
(741.0, (1037.381288655599, 529.1901326497397), (1096.3240112304686, 589.9428914388021), (1066.8526499430338, 559.5665120442708))
(742.0, (1037.834501139323, 528.9263468424479), (1096.6182576497397, 589.7325988769531), (1067.2263793945312, 559.3294728597006))
(743.0, (1038.6702962239585, 528.9942850748698), (1100.5018513997395, 590.8288370768229), (1069.586073811849, 559.9115610758464))
(744.0, (1037.8745157877604, 529.0027811686198), (1098.1542317708333, 589.9476053873698), (1068.0143737792966, 559.4751932779949))
(745.0, (1038.087805175781, 529.0309204101562), (1098.695686848958, 590.1712422688803), (1068.3917460123696, 559.6010813395181))
(746.0, (1038.6674479166666, 528.9911661783855), (1100.4964355468753, 590.8329691569011), (1069.581941731771, 559.9120676676433))
(747.0, (1038.3025146484376, 529.0289713541666), (1099.8685099283855, 590.4643961588542), (1069.0855122884113, 559.7466837565104))
(748.0, (1038.667508951823, 529.0001546223958), (1100.5150960286458, 590.8393086751303), (1069.5913024902343, 559.9197316487629))
(749.0, (1038.7957275390627, 529.0250345865887), (1101.365075683594, 591.0584838867188), (1070.0804016113282, 560.0417592366538))
(750.0, (1038.6825236002603, 528.9650390625001), (1100.6981526692707, 590.8323364257811), (1069.6903381347659, 559.8986877441406))
(751.0, (1038.7039550781249, 529.0225219726564), (1100.4654012044273, 590.8081665039064), (1069.584678141276, 559.9153442382812))
(752.0, (1038.666280110677, 528.962559000651), (1101.2095499674479, 591.0168741861979), (1069.9379150390625, 559.9897165934244))
(753.0, (1038.622932942708, 529.0480163574218), (1101.4959838867187, 591.0542378743489), (1070.0594584147136, 560.0511271158854))
(754.0, (1038.6466430664063, 528.9789794921875), (1100.4989664713542, 590.8338521321615), (1069.5728047688801, 559.9064158121746))
(755.0, (1039.0920776367186, 529.0974100748697), (1102.663134765625, 591.572871907552), (1070.877606201172, 560.3351409912108))
(756.0, (1040.96302734375, 528.552294921875), (1107.5735595703125, 593.5480102539062), (1074.2682934570314, 561.0501525878906))
(757.0, (1041.00126953125, 528.4001953125), (1105.2000781250001, 592.6000854492188), (1073.1006738281249, 560.5001403808594))
(758.0, (1040.5497705078126, 528.5254931640626), (1107.5917578125002, 593.4453833007813), (1074.0707641601562, 560.9854382324218))
(759.0, (1040.6401171875, 528.5046875), (1107.0629052734375, 593.2844775390626), (1073.8515112304688, 560.8945825195312))
(760.0, (1040.999921875, 528.4000366210937), (1105.1958984375, 592.6006079101562), (1073.0979101562498, 560.500322265625))
(761.0, (1041.45875, 528.2762353515625), (1108.8527880859376, 594.2110571289062), (1075.1557690429686, 561.2436462402344))
(762.0, (1044.9663452148436, 528.6373352050781), (1113.441766357422, 594.8649353027345), (1079.2040557861328, 561.7511352539063))
(763.0, (1044.2494384765625, 528.7505401611328), (1108.944110107422, 593.4972900390626), (1076.5967742919925, 561.1239151000976))
(764.0, (1044.4495178222655, 528.6859680175781), (1114.4033935546875, 595.4081268310547), (1079.4264556884766, 562.0470474243165))
(765.0, (1046.3140950520835, 527.9841389973958), (1117.5757080078126, 596.3133504231771), (1081.9449015299479, 562.1487447102865))
(766.0, (1046.3325439453126, 528.0000895182292), (1112.9986328124999, 594.6667887369791), (1079.6655883789062, 561.3334391276042))
(767.0, (1046.338387044271, 527.9980997721354), (1117.745255533854, 596.5788208007813), (1082.0418212890625, 562.2884602864584))
(768.0, (1049.0049438476562, 528.5003417968751), (1124.441064453125, 600.014825439453), (1086.7230041503906, 564.2575836181641))
(769.0, (1048.999609375, 528.5001037597656), (1118.5001831054688, 597.9998474121094), (1083.7498962402344, 563.2499755859375))
(770.0, (1049.163134765625, 528.5155517578125), (1124.4405151367187, 600.398260498047), (1086.801824951172, 564.4569061279298))
(771.0, (1049.0230102539062, 528.5140197753906), (1125.3964599609376, 600.5041564941407), (1087.209735107422, 564.5090881347656))
(772.0, (1049.0001831054688, 528.5000366210938), (1118.4653686523438, 597.9998229980469), (1083.7327758789063, 563.2499298095703))
(773.0, (1049.0605834960938, 528.5050354003906), (1125.6498535156252, 600.6746459960937), (1087.3552185058593, 564.5898406982421))
(774.0, (1054.9971923828125, 527.0009643554688), (1132.205859375, 601.8787353515625), (1093.6015258789062, 564.4398498535156))
(775.0, (1055.0006103515625, 526.9999145507812), (1127.002734375, 598.9994873046875), (1091.0016723632812, 562.9997009277344))
(776.0, (1055.0106689453125, 526.9974487304687), (1134.8569091796876, 602.0758911132813), (1094.9337890625002, 564.536669921875))
(777.0, (1055.0010986328125, 526.9937744140625), (1135.5062744140625, 602.6849853515625), (1095.2536865234374, 564.8393798828125))
(778.0, (1054.99794921875, 527.0013671875), (1127.00205078125, 599.000927734375), (1091.0, 563.0011474609375))
(778.0, (1113, 510), (1248, 645), (1180.5, 577.5))
(779.0, (1055.015576171875, 526.9934204101562), (1136.118798828125, 602.9797119140625), (1095.5671874999998, 564.9865661621093))
(813.0, (994.4708658854166, 528.37451171875), (1052.014208984375, 585.9912109375), (1023.2425374348959, 557.182861328125))
(814.0, (995.0000203450521, 528.3333333333334), (1055.9998779296875, 588.000048828125), (1025.4999491373699, 558.1666910807292))
(815.0, (994.6164754231771, 528.3516235351562), (1052.0709716796875, 586.2212524414062), (1023.3437235514323, 557.2864379882812))
(816.0, (994.7202555338541, 528.3245849609375), (1052.4930419921875, 586.3651123046875), (1023.6066487630208, 557.3448486328125))
(817.0, (994.9937744140625, 528.3284912109375), (1056.000244140625, 588.0002319335938), (1025.4970092773438, 558.1643615722656))
(818.0, (995.0231628417969, 527.5661163330078), (1050.719384765625, 585.7491943359375), (1022.8712738037109, 556.6576553344727))
(819.0, (995.2410583496094, 527.5525054931641), (1052.8567626953125, 586.4225463867188), (1024.048910522461, 556.9875259399414))
(820.0, (995.4999847412109, 527.5), (1055.9995849609375, 587.9992065429688), (1025.7497848510743, 557.7496032714844))
(821.0, (995.3121032714844, 527.5489196777344), (1052.4103759765626, 586.3231201171875), (1023.8612396240235, 556.9360198974609))
(822.0, (995.2183380126953, 527.5802917480469), (1052.484619140625, 586.26279296875), (1023.8514785766602, 556.9215423583985))
(822.0, (906.0493774414062, 533.00224609375), (958.991748046875, 583.888818359375), (932.5205627441406, 558.4455322265626))
(823.0, (995.5001831054688, 527.5000610351562), (1056.0002197265626, 588.0001708984375), (1025.7502014160157, 557.7501159667969))
(823.0, (905.9987548828125, 532.9998779296875), (958.9596069335937, 585.98994140625), (932.479180908203, 559.4949096679687))
(824.0, (994.8457794189453, 527.5204467773438), (1052.1126220703125, 586.311572265625), (1023.4792007446289, 556.9160095214844))
(824.0, (906.1770385742187, 533.050830078125), (958.9359375, 584.2558837890625), (932.5564880371094, 558.6533569335938))
(825.0, (994.9811553955078, 527.6518402099609), (1053.4980712890624, 586.7788452148437), (1024.239613342285, 557.2153427124024))
(825.0, (906.08984375, 533.048681640625), (959.141162109375, 583.6620971679688), (932.6155029296875, 558.3553894042968))
(826.0, (995.4998321533203, 527.5001068115234), (1056.0000244140624, 587.9996704101562), (1025.7499282836914, 557.7498886108399))
(826.0, (906.0969604492187, 532.9851318359375), (958.9991821289062, 585.99755859375), (932.5480712890625, 559.4913452148437))
(827.0, (995.1831512451172, 527.5074310302734), (1052.251611328125, 586.3523681640625), (1023.717381286621, 556.929899597168))
(827.0, (906.008203125, 533.0003295898438), (959.061083984375, 583.9392578125), (932.5346435546876, 558.469793701172))
(828.0, (995.6022827148438, 527.9368530273438), (1053.153759765625, 586.71689453125), (1024.3780212402344, 557.3268737792969))
(828.0, (906.045947265625, 533.0098022460937), (958.9754760742187, 584.472412109375), (932.5107116699219, 558.7411071777344))
(829.0, (994.9973510742187, 526.9996948242188), (1056.0000732421875, 588.0000366210937), (1025.498712158203, 557.4998657226563))
(829.0, (905.9981323242188, 532.9998291015625), (958.9991088867188, 585.9976684570313), (932.4986206054688, 559.4987487792969))
(830.0, (994.07763671875, 526.984423828125), (1053.007421875, 586.51943359375), (1023.542529296875, 556.7519287109376))
(830.0, (906.2796997070312, 533.0345336914063), (959.0686645507812, 584.2203369140625), (932.6741821289063, 558.6274353027344))
(831.0, (994.2972412109375, 527.2100708007813), (1053.2408447265625, 586.5133056640625), (1023.76904296875, 556.8616882324219))
(831.0, (905.6564331054688, 532.9863159179688), (959.1799926757812, 584.5728637695313), (932.418212890625, 558.77958984375))
(832.0, (995.0, 527.0), (1056.0, 588.0), (1025.5, 557.5))
(832.0, (906.0009643554688, 533.0001220703125), (958.9877563476563, 585.9737670898437), (932.4943603515626, 559.4869445800781))
(833.0, (995.7477661132813, 527.0022583007812), (1059.3284423828125, 589.6031005859375), (1027.538104248047, 558.3026794433594))
(833.0, (906.5775756835938, 533.0558837890625), (959.1542358398438, 584.55732421875), (932.8659057617188, 558.8066040039062))
(834.0, (995.92451171875, 527.0129760742187), (1057.93583984375, 588.7656005859375), (1026.93017578125, 557.8892883300781))
(834.0, (906.9368896484375, 533.1691528320313), (959.3963012695312, 584.7508911132812), (933.1665954589844, 558.9600219726562))
(835.0, (995.4989929199219, 527.5000305175781), (1055.9994873046876, 588.003125), (1025.7492401123047, 557.751577758789))
(835.0, (906.0085571289062, 532.9878173828125), (958.9997436523438, 586.0002197265625), (932.504150390625, 559.4940185546875))
(836.0, (996.2889099121094, 527.4562377929688), (1058.02314453125, 588.9849731445313), (1027.1560272216798, 558.22060546875))
(836.0, (907.1033081054687, 533.0759643554687), (959.222216796875, 584.7895751953125), (933.1627624511718, 558.9327697753906))
(837.0, (996.1848297119141, 527.3883666992188), (1058.117333984375, 588.8954956054688), (1027.1510818481445, 558.1419311523438))
(837.0, (907.0881958007812, 533.0778198242188), (959.130126953125, 585.2044311523438), (933.1091613769531, 559.1411254882812))
(838.0, (995.4158325195312, 527.4832000732422), (1055.9993896484375, 587.99990234375), (1025.7076110839844, 557.741551208496))
(838.0, (906.0, 533.0), (959.000048828125, 586.0000366210937), (932.5000244140625, 559.5000183105469))
(839.0, (996.5289764404297, 527.6456298828125), (1058.21787109375, 589.0393920898438), (1027.37342376709, 558.3425109863281))
(839.0, (907.2275756835937, 533.0900756835938), (959.2651245117188, 584.9505493164063), (933.2463500976562, 559.0203125))
(840.0, (900.9043457031249, 532.3391021728517), (958.0899688720702, 588.6397338867187), (929.4971572875976, 560.4894180297852))
(840.0, (996.312744140625, 527.5018157958984), (1058.3193359375, 589.12412109375), (1027.3160400390625, 558.3129684448243))
(841.0, (900.0000396728516, 532.25), (957.753369140625, 589.976107788086), (928.8767044067383, 561.113053894043))
(841.0, (995.499267578125, 527.4996948242188), (1055.999951171875, 587.9999267578125), (1025.749609375, 557.7498107910156))
(842.0, (899.0870330810546, 532.1615814208985), (957.7112060546875, 589.8378356933594), (928.399119567871, 560.9997085571289))
(842.0, (996.2381591796875, 527.5082092285156), (1058.25732421875, 589.02109375), (1027.2477416992188, 558.2646514892579))
(843.0, (899.0397857666014, 532.199151611328), (957.6774719238281, 589.9762786865235), (928.3586288452148, 561.0877151489258))
(843.0, (995.5038859049479, 528.2985229492188), (1058.3294921875, 589.0786376953125), (1026.9166890462238, 558.6885803222656))
(844.0, (900.000323486328, 532.2498840332031), (957.7502380371094, 590.0001922607422), (928.8752807617188, 561.1250381469727))
(844.0, (995.2575988769531, 524.9970296223959), (1060.9969238281249, 590.6670817057292), (1028.127261352539, 557.8320556640625))
(845.0, (898.9500701904298, 532.202572631836), (957.582699584961, 589.8781250000001), (928.2663848876954, 561.040348815918))
(845.0, (995.8008728027344, 527.5918884277344), (1058.464013671875, 589.1993408203125), (1027.1324432373046, 558.3956146240234))
(846.0, (898.8722442626952, 532.1955474853515), (957.6306976318359, 590.0788360595703), (928.2514709472655, 561.1371917724609))
(846.0, (995.6149291992188, 527.5838928222656), (1058.376953125, 589.0265625), (1026.9959411621094, 558.3052276611328))
(847.0, (899.9998565673828, 532.2471405029296), (957.7502319335937, 590.0004455566407), (928.8750442504883, 561.1237930297851))
(847.0, (995.9504699707031, 527.3183135986328), (1055.999609375, 587.9994750976563), (1025.9750396728516, 557.6588943481445))
(848.0, (898.6006591796876, 532.1577758789062), (957.6706298828125, 589.9003784179687), (928.13564453125, 561.0290771484374))
(848.0, (996.0411071777344, 527.3610534667969), (1058.8931396484375, 589.2538452148438), (1027.467123413086, 558.3074493408203))
(849.0, (898.4732330322265, 532.150146484375), (957.691357421875, 590.1284454345703), (928.0822952270507, 561.1392959594727))
(849.0, (995.9534912109375, 527.3895263671875), (1059.1069580078124, 589.4627075195312), (1027.530224609375, 558.4261169433594))
(850.0, (900.0008850097656, 532.2464111328126), (957.7465637207031, 590.0099731445312), (928.8737243652344, 561.1281921386719))
(850.0, (995.0002197265625, 527.0001953125), (1055.9999267578125, 588.0000244140625), (1025.5000732421875, 557.5001098632813))
(851.0, (898.6566986083985, 532.2116424560547), (957.9581176757812, 588.7851287841796), (928.3074081420898, 560.4983856201172))
(851.0, (995.125732421875, 527.1583374023437), (1058.825927734375, 589.392431640625), (1026.975830078125, 558.2753845214843))
(852.0, (892.9441528320312, 531.4464904785157), (956.4184692382812, 593.1596435546876), (924.6813110351563, 562.3030670166016))
(853.0, (894.0009887695312, 531.4980834960937), (956.5002014160157, 594.0001892089845), (925.2505950927734, 562.7491363525392))
(854.0, (893.1733337402344, 531.4363647460938), (956.6013488769531, 593.3880981445313), (924.8873413085937, 562.4122314453125))
(855.0, (893.3806091308594, 531.4700927734375), (956.7055053710938, 593.7494873046875), (925.0430572509765, 562.6097900390625))
(856.0, (893.9993713378906, 531.5012145996093), (956.4999145507812, 594.00009765625), (925.2496429443358, 562.7506561279297))
(857.0, (893.7613830566406, 531.5007873535155), (956.5886596679688, 593.8771057128906), (925.1750213623047, 562.6889465332031))
(858.0, (893.7343872070312, 531.50537109375), (956.6423461914062, 593.8918029785157), (925.1883666992187, 562.6985870361328))
(858.0, (977.7369262695313, 531.9953735351562), (1028.876416015625, 583.1450805664062), (1003.3066711425781, 557.5702270507812))
(859.0, (894.0059692382813, 531.4997253417969), (956.4994812011719, 593.9971923828125), (925.2527252197266, 562.7484588623047))
(859.0, (978.0014404296875, 532.0002807617187), (1030.9990478515624, 585.0018310546875), (1004.500244140625, 558.5010559082032))
(860.0, (891.0680480957031, 531.3249145507813), (956.4551879882813, 595.8630981445312), (923.7616180419923, 563.5940063476563))
(860.0, (977.4716064453125, 531.9910034179687), (1028.3465576171875, 583.0064208984375), (1002.90908203125, 557.498712158203))
(861.0, (978.7331970214843, 531.5231964111327), (1030.6036010742187, 583.520166015625), (1004.6683990478515, 557.5216812133789))
(861.0, (879.2718139648438, 529.6782592773437), (953.3543579101563, 604.47763671875), (916.3130859375001, 567.0779479980469))
(862.0, (978.9996032714844, 531.4999176025391), (1033.0015991210937, 585.4999053955078), (1006.000601196289, 558.4999114990235))
(862.0, (882.0000366210937, 529.9998901367187), (954.000634765625, 602.000244140625), (918.0003356933594, 566.0000671386719))
(863.0, (978.3834075927736, 531.5028961181641), (1029.8956909179688, 583.1427612304688), (1004.1395492553711, 557.3228286743164))
(863.0, (878.9793701171875, 529.6446655273437), (953.8219970703125, 604.5464233398437), (916.40068359375, 567.0955444335937))
(864.0, (979.4880419921876, 532.0121337890625), (1033.54421875, 586.273056640625), (1006.5161303710938, 559.1425952148438))
(864.0, (878.7969848632813, 529.6806884765625), (953.4194946289062, 604.4869873046875), (916.1082397460938, 567.0838378906251))
(865.0, (979.800498046875, 531.9999926757812), (1036.1982470703124, 588.3996240234376), (1007.9993725585937, 560.1998083496094))
(865.0, (881.9999877929688, 529.9999633789063), (953.9919555664062, 602.0118530273437), (917.9959716796875, 566.005908203125))
(866.0, (979.4935498046874, 532.0062768554687), (1033.35939453125, 586.1195385742187), (1006.4264721679687, 559.0629077148438))
(866.0, (878.5070556640625, 529.739306640625), (953.5834716796875, 604.5765869140625), (916.045263671875, 567.1579467773438))
(867.0, (979.5252905273437, 532.009658203125), (1033.0694873046873, 586.1304052734375), (1006.2973889160155, 559.0700317382813))
(867.0, (878.0405151367188, 529.66416015625), (953.452734375, 605.310986328125), (915.7466247558593, 567.4875732421874))
(868.0, (979.800390625, 531.9998022460939), (1036.1980908203125, 588.3997827148437), (1007.9992407226562, 560.1997924804688))
(868.0, (882.0008056640625, 530.0002075195313), (954.0000610351562, 601.9999755859375), (918.0004333496094, 566.0000915527344))
(869.0, (979.375244140625, 532.0198364257812), (1032.6774072265628, 585.9572094726561), (1006.0263256835937, 558.9885229492187))
(869.0, (877.4328125, 529.6872924804687), (953.60341796875, 604.9601806640625), (915.518115234375, 567.3237365722656))
(870.0, (979.719033203125, 532.6619116210937), (1032.8292089843749, 586.1863916015625), (1006.27412109375, 559.4241516113282))
(870.0, (876.667333984375, 529.795703125), (953.3925537109375, 604.7639892578125), (915.0299438476562, 567.2798461914062))
(871.0, (979.7975830078125, 531.9986401367188), (1036.1995654296875, 588.3993261718749), (1007.99857421875, 560.198983154297))
(871.0, (882.0000610351562, 529.9999755859375), (954.0013671875, 601.9994384765625), (918.0007141113281, 565.99970703125))
(872.0, (979.5501538085937, 531.9969433593749), (1032.5759912109377, 585.8778002929688), (1006.0630725097657, 558.9373718261719))
(872.0, (874.7630249023438, 529.8794921875), (953.4793701171875, 605.0854736328125), (914.1211975097656, 567.4824829101562))
(873.0, (979.2996484375001, 532.0451123046876), (1038.8851416015627, 589.0234716796874), (1009.0923950195313, 560.5342919921875))
(873.0, (877.105224609375, 529.7146118164062), (953.2705322265625, 605.4314331054687), (915.1878784179687, 567.5730224609374))
(874.0, (979.5003356933594, 532.0000935872396), (1035.3334431966143, 587.8334981282552), (1007.4168894449869, 559.9167958577474))
(874.0, (882.000146484375, 529.9999755859375), (953.9998413085938, 602.0038818359375), (917.9999938964844, 566.0019287109375))
(874.0, (1030, 504), (1183, 657), (1106.5, 580.5))
(875.0, (979.4628881835937, 532.0161303710937), (1032.5599902343752, 585.7915698242189), (1006.0114392089843, 558.9038500976563))
(875.0, (877.3688232421875, 529.4247680664063), (953.3760620117188, 605.3649291992188), (915.3724426269532, 567.3948486328125))
(876.0, (980.9739125569663, 530.8502695719402), (1036.8966064453125, 586.8122965494791), (1008.9352595011393, 558.8312830607096))
(876.0, (879.0727294921875, 529.08349609375), (953.1690307617188, 605.9378662109375), (916.1208801269531, 567.5106811523438))
(877.0, (981.3334594726562, 530.8334777832032), (1041.165926106771, 590.3303629557292), (1011.2496927897135, 560.581920369466))
(877.0, (881.9986206054688, 530.0001098632813), (953.9998657226563, 602.0013305664063), (917.9992431640626, 566.0007202148438))
(878.0, (981.5040785047742, 530.7225518120661), (1040.4506713867188, 590.8085795084635), (1010.9773749457464, 560.7655656602647))
(878.0, (882.0556884765625, 530.0905517578125), (952.83017578125, 601.463623046875), (917.4429321289062, 565.7770874023438))
(879.0, (982.7784240722657, 530.051377360026), (1043.0679504394532, 590.8753173828125), (1012.9231872558594, 560.4633473714193))
(880.0, (983.0000274658203, 530.0833679199219), (1046.251513671875, 593.0045043945313), (1014.6257705688477, 561.5439361572267))
(881.0, (983.2348388671875, 530.0812530517578), (1045.3519531250001, 591.528530883789), (1014.2933959960939, 560.8048919677734))
(882.0, (982.8520243326822, 530.0991434733073), (1045.387921142578, 592.3139862060547), (1014.1199727376302, 561.206564839681))
(883.0, (983.000185139974, 530.0835083007812), (1046.2499084472656, 592.9999816894531), (1014.6250467936198, 561.5417449951171))
(884.0, (983.699306233724, 530.0831665039062), (1048.7742492675782, 592.482110595703), (1016.2367777506511, 561.2826385498047))
(885.0, (983.3774007161459, 530.1030670166016), (1047.64375, 593.5918334960937), (1015.5105753580729, 561.8474502563477))
(886.0, (983.000405883789, 530.0839487711588), (1046.250244140625, 593.0003692626954), (1014.625325012207, 561.542159016927))
(887.0, (983.7741638183593, 530.0686177571615), (1047.5371887207032, 593.76025390625), (1015.6556762695312, 561.9144358317058))
(888.0, (983.6582845052084, 530.1013214111329), (1043.4939239501953, 592.4853302001953), (1013.5761042277018, 561.293325805664))
(889.0, (982.9988393147786, 530.0850158691406), (1046.2503295898441, 593.0001037597656), (1014.6245844523112, 561.5425598144532))
(890.0, (983.7842631022135, 530.1472778320312), (1048.1051208496092, 593.8404083251953), (1015.9446919759115, 561.9938430786133))
(891.0, (983.5800649007161, 530.0960032145181), (1047.9734802246094, 593.8690063476563), (1015.7767725626627, 561.9825047810873))
(892.0, (982.9991434733073, 530.0844563802084), (1046.2498962402342, 592.9998901367187), (1014.6245198567708, 561.5421732584635))
(893.0, (983.7258483886719, 530.3994415283203), (1048.004052734375, 593.8164825439453), (1015.8649505615234, 562.1079620361328))
(894.0, (983.0000381469727, 530.2503051757812), (1046.249755859375, 592.9997924804687), (1014.6248970031738, 561.625048828125))
(895.0, (983.4050231933593, 529.7533630371094), (1048.2658020019533, 594.0137725830077), (1015.8354125976563, 561.8835678100586))
(896.0, (983.8051284790039, 530.2523849487304), (1049.9451293945312, 595.0685577392578), (1016.8751289367676, 562.6604713439942))
(897.0, (985.0344726562499, 529.6935770670574), (1054.3904215494792, 597.2334716796876), (1019.7124471028646, 563.4635243733724))
(898.0, (985.3341471354166, 529.6641194661458), (1051.3359781901042, 595.6562011718751), (1018.3350626627604, 562.6601603190104))
(899.0, (985.9276814778646, 529.5811930338541), (1054.6886637369792, 597.6048665364583), (1020.3081726074219, 563.5930297851563))
